skin_L,skin_a,skin_b,undertone,delta_e,normal_pct,oily_pct,dry_pct,contrast_level,primary_group,sub_group,shade_L_min,shade_L_max,shade_a_min,shade_a_max,shade_b_min,shade_b_max
58.71448209840749,6.356741182103438,27.02638059388946,Warm,24.495257584929973,49.6,27.16,23.24,medium,Coral,True Coral,44,60,23,37,19,33
67.03930155810569,9.113745243911104,28.432290653593142,Warm,29.56791389171297,58.25,15.18,26.57,high,Nude,Warm Nude,50,74,8,28,12,32
77.3727133874774,21.179554992274173,26.62194144127045,Neutral,35.54131530429761,39.9,27.97,32.13,high,Nude,Taupe Nude,53,77,2,22,0,20
47.09584455567659,11.639430094716907,23.876012512599967,Cool,14.674173460270788,53.69,27.99,18.32,low,Berry,True Berry,37,47,31,39,-7,1
75.56460568888254,9.863599605284518,14.29151203871454,Cool,32.28301041263706,43.31,35.37,21.32,high,Pink,Soft Pink,56,80,15,35,-5,15
61.92330520305634,22.634346127907925,14.94886737684412,Neutral,17.379121304704466,37.94,10.58,51.48,medium,Mauve,Dusty Rose,50,66,13,27,1,15
32.47926735214436,14.103439834673129,17.1792403224177,Cool,14.777100464561888,23.4,71.13,5.47,low,Berry,Deep Berry,27,37,34,42,-9,-1
83.44409190793606,15.35921055425158,17.324232710611973,Warm,39.08749906635567,52.08,12.36,35.56,high,Nude,Peachy Nude,58,82,4,24,10,30
32.34027960663655,8.38985493372185,26.48774165895474,Warm,22.471284949347645,67.67,28.36,3.97,medium,Coral,Deep Coral,32,48,25,39,21,35
81.58228041423757,16.011412690827285,29.954834121006588,Cool,40.94567299900767,40.14,16.48,43.38,high,Pink,Soft Pink,56,80,15,35,-5,15
59.65750351768297,22.763826993226083,32.85446889776898,Cool,25.639618211420142,46.5,21.29,32.21,medium,Mauve,Cool Mauve,47,63,15,29,-5,9
65.58246734740462,21.3557065971389,29.69729545692145,Warm,27.178487245872898,22.51,19.97,57.52,high,Nude,Warm Nude,50,74,8,28,12,32
74.75356206580938,23.91430216882049,28.83957295121297,Cool,34.41173396171758,44.56,21.85,33.59,high,Pink,Soft Pink,56,80,15,35,-5,15
45.29565806631546,6.620924318152959,34.17413270305276,Warm,25.899406188663136,11.18,59.37,29.45,medium,Coral,True Coral,44,60,23,37,19,33
68.01059879149764,10.908895549548404,13.436822117671309,Warm,24.78306467469516,33.43,14.81,51.76,medium,Nude,Warm Nude,54,70,11,25,15,29
63.027637285354295,15.913919376260516,33.587526780735544,Cool,28.420293338826923,36.81,53.37,9.82,high,Mauve,Cool Mauve,43,67,12,32,-8,12
74.05574852965985,18.282514785667008,20.16448655481105,Neutral,30.22987129949404,31.19,18.4,50.41,high,Nude,Taupe Nude,53,77,2,22,0,20
40.36406607153699,13.83061002746754,11.025050358537412,Warm,7.778417758493471,32.43,41.85,25.72,low,Coral,Deep Coral,35,45,28,36,24,32
40.60842492503135,21.477927632493284,10.039231322698946,Neutral,5.031383063518224,9.33,31.63,59.04,low,Red,True Red,33,43,44,52,16,24
80.82270943674334,10.428187608934287,29.26382531818704,Warm,40.90141523781268,19.26,64.86,15.88,high,Nude,Peachy Nude,58,82,4,24,10,30
45.14693297565729,17.75548283691183,26.23731322408349,Cool,14.413900736282162,25.48,32.38,42.14,low,Berry,True Berry,37,47,31,39,-7,1
62.0822941798381,17.846510518104548,26.74206548476544,Warm,22.66651243910888,63.47,27.04,9.49,medium,Nude,Warm Nude,54,70,11,25,15,29
62.60076569269911,23.521191196365308,26.262755960570164,Cool,22.92622838587792,59.17,25.3,15.53,medium,Mauve,Cool Mauve,47,63,15,29,-5,9
74.46789097585317,17.928147504561778,14.943113479945588,Cool,29.68688411206975,50.08,17.61,32.31,high,Pink,Soft Pink,56,80,15,35,-5,15
36.413115275378246,5.90608019544089,12.652636522444006,Warm,16.51663098702982,36.92,20.84,42.24,low,Coral,Deep Coral,35,45,28,36,24,32
33.3640396419084,16.667375301943192,19.11970468197625,Warm,14.042512438724488,69.5,7.82,22.68,low,Coral,Deep Coral,35,45,28,36,24,32
36.05279988660317,12.235366238451316,14.484093092594383,Neutral,12.10424081935026,14.91,60.5,24.59,low,Red,True Red,33,43,44,52,16,24
84.66990135607352,15.094789507607034,21.90309637559704,Neutral,41.18049879979174,57.37,35.15,7.48,high,Nude,Taupe Nude,53,77,2,22,0,20
71.36988601500336,6.321106156443202,10.52610398663306,Cool,29.74315710690082,45.64,4.65,49.71,high,Pink,Soft Pink,56,80,15,35,-5,15
60.23030732187668,24.13229242166916,9.718304550739344,Warm,15.945037971111,69.68,23.39,6.93,low,Nude,Warm Nude,57,67,14,22,18,26
66.40323056072253,14.75708087852725,28.97118503778989,Warm,27.81380234589753,32.35,13.05,54.6,high,Nude,Warm Nude,50,74,8,28,12,32
71.1176569272796,14.41524784775206,10.369868681332896,Neutral,26.757779954420982,38.3,40.89,20.81,high,Nude,Taupe Nude,53,77,2,22,0,20
44.16672874041456,21.866523355757664,34.27307354363205,Cool,22.366672875277672,41.9,43.39,14.71,medium,Berry,Deep Berry,24,40,31,45,-12,2
52.24152667257546,10.91648194993072,11.923820695353612,Cool,11.617048334323682,24.5,22.89,52.61,low,Berry,True Berry,37,47,31,39,-7,1
76.62320933319745,9.745087273142746,23.25011739793269,Neutral,35.09637794750269,76.62,7.04,16.34,high,Nude,Taupe Nude,53,77,2,22,0,20
71.24349387637275,9.049611203304748,14.476601044410508,Warm,28.5440981355372,40.35,16.12,43.53,high,Nude,Warm Nude,50,74,8,28,12,32
48.36907234409973,20.726900288311043,22.994815875316043,Warm,11.52236992207011,62.43,18.03,19.54,low,Coral,True Coral,47,57,26,34,22,30
64.96258921830422,18.187078444115656,24.4302363628046,Warm,23.586064294445897,36.53,23.11,40.36,medium,Nude,Warm Nude,54,70,11,25,15,29
37.9447586753401,19.124844543129925,28.776309196182297,Warm,18.22050705849837,39.3,30.64,30.06,medium,Coral,Deep Coral,32,48,25,39,21,35
46.57502099639281,18.785586424516744,26.73431024286665,Neutral,14.86793159132908,37.64,45.85,16.51,low,Red,Blue Red,40,50,41,49,6,14
62.10363530829191,19.65603089532501,34.570978613985446,Warm,28.32140058501714,23.61,23.92,52.47,high,Nude,Warm Nude,50,74,8,28,12,32
34.66473482573493,5.920052840435055,25.1018230665516,Warm,21.83392740451752,57.25,15.2,27.55,medium,Coral,Deep Coral,32,48,25,39,21,35
55.76302440908906,7.200354422550872,8.344666515983228,Neutral,17.118267558907185,41.78,40.77,17.45,low,Red,Blue Red,40,50,41,49,6,14
62.97997310044905,10.24070009013749,28.42654175437328,Neutral,26.236513515169705,53.82,37.85,8.33,medium,Mauve,Dusty Rose,50,66,13,27,1,15
71.28399329234152,8.710519505154384,8.529484376804847,Neutral,28.81571015828337,18.25,54.01,27.74,high,Nude,Taupe Nude,53,77,2,22,0,20
34.60164899283212,13.38543322332044,34.334264603934905,Cool,25.50877442587161,37.31,27.45,35.24,medium,Berry,Deep Berry,24,40,31,45,-12,2
69.96019933521616,24.004224117308603,13.164807230805888,Neutral,25.30616797384185,30.34,32.32,37.34,medium,Mauve,Dusty Rose,50,66,13,27,1,15
60.868796608900354,12.541078620033977,21.09548566314912,Cool,19.75302694312224,55.42,35.2,9.38,medium,Mauve,Cool Mauve,47,63,15,29,-5,9
51.12061345175668,23.24509122202312,17.02186160436428,Neutral,8.556378909238681,26.18,38.23,35.59,low,Red,Blue Red,40,50,41,49,6,14
51.40665459892672,17.830089625125034,25.811637369122806,Cool,15.379046166816996,40.69,24.89,34.42,low,Berry,True Berry,37,47,31,39,-7,1
61.22993885189955,7.173650787493841,9.077908379221284,Cool,20.891739245399865,44.58,12.78,42.64,medium,Mauve,Cool Mauve,47,63,15,29,-5,9
45.54824501772142,12.924840378053176,32.318950328303984,Warm,21.522504471356665,53.16,32.17,14.67,medium,Coral,True Coral,44,60,23,37,19,33
58.07757229347653,15.177881401397604,17.18011842361709,Cool,14.869746189925008,24.65,40.91,34.44,low,Mauve,Cool Mauve,50,60,18,26,-2,6
45.50298652103669,19.11150345031377,8.313754577518717,Warm,3.8250263886557887,15.63,61.31,23.06,low,Coral,True Coral,47,57,26,34,22,30
32.939742936287175,11.459129458824918,8.777132260460153,Warm,15.125579212397591,30.55,34.11,35.34,low,Coral,Deep Coral,35,45,28,36,24,32
47.93902792313732,23.226783801572616,23.397747345747543,Cool,12.20486228486694,60.03,30.87,9.1,low,Berry,True Berry,37,47,31,39,-7,1
51.20290288785764,7.620292373009311,9.792944543433428,Neutral,14.021564069472577,70.38,16.79,12.83,low,Red,Blue Red,40,50,41,49,6,14
47.13727187802542,10.94574408562653,29.970530280500142,Cool,20.235796001292805,86.17,4.49,9.34,medium,Berry,True Berry,34,50,28,42,-10,4
50.12944009914601,7.408946799931309,11.595917393023132,Cool,13.601803526405911,64.35,13.18,22.47,low,Berry,True Berry,37,47,31,39,-7,1
67.48675003549967,21.05286619591421,9.299856571415544,Warm,22.67274198063549,18.99,23.2,57.81,medium,Nude,Warm Nude,54,70,11,25,15,29
43.84929031520903,9.804900369286075,14.690935958486484,Neutral,10.606852765619522,18.68,39.72,41.6,low,Red,True Red,33,43,44,52,16,24
58.97889910733639,14.859139433117202,27.646040717891594,Cool,21.60177441246765,33.38,20.23,46.39,medium,Mauve,Cool Mauve,47,63,15,29,-5,9
57.65940537364294,11.155418105862982,32.49013293120559,Cool,25.65799526141495,46.7,21.79,31.51,medium,Berry,True Berry,34,50,28,42,-10,4
50.4146084541004,20.22047981885997,24.293112021297205,Warm,13.43455243876408,77.89,10.15,11.96,low,Coral,True Coral,47,57,26,34,22,30
43.30629636397676,12.525191710618316,12.167793312403465,Warm,7.666129764449256,53.93,15.53,30.54,low,Coral,Deep Coral,35,45,28,36,24,32
40.10468126212361,8.124131373732439,27.333349277537906,Cool,20.00279983504165,49.17,19.02,31.81,medium,Berry,Deep Berry,24,40,31,45,-12,2
44.25418835417111,13.853096965208662,22.089433633240112,Neutral,11.837961098505843,8.62,83.77,7.61,low,Red,True Red,33,43,44,52,16,24
42.37114856020512,9.829929705137356,24.6084867946124,Cool,16.41082353036783,56.03,24.92,19.05,low,Berry,Deep Berry,27,37,34,42,-9,-1
44.271348312683486,14.284770394784498,20.40876954476782,Cool,10.193242270189392,54.16,33.63,12.21,low,Berry,Deep Berry,27,37,34,42,-9,-1
66.27441050686498,19.57741018977192,15.818733026109632,Neutral,21.61855329310951,27.72,49.88,22.4,medium,Mauve,Dusty Rose,50,66,13,27,1,15
63.95487066280977,22.228913720426483,31.480541489928623,Cool,27.27171932529708,35.03,11.54,53.43,high,Mauve,Cool Mauve,43,67,12,32,-8,12
38.035334556840446,14.70533484685243,23.812667056577578,Neutral,14.699630839196242,16.71,53.21,30.08,low,Red,True Red,33,43,44,52,16,24
42.79927197850803,23.56745103961584,13.718550046800573,Neutral,4.530267653019449,24.97,41.03,34.0,low,Red,True Red,33,43,44,52,16,24
57.696784376017774,10.946980147451017,31.223304724108523,Warm,24.75279674011945,52.29,9.12,38.59,medium,Coral,True Coral,44,60,23,37,19,33
44.19280340986892,22.13900259738776,31.192474772299946,Neutral,19.328165622534403,23.37,19.99,56.64,medium,Red,True Red,30,46,41,55,13,27
70.32770067979303,21.56371738646905,32.72698740115008,Cool,32.765006340871786,34.96,48.43,16.61,high,Pink,Soft Pink,56,80,15,35,-5,15
52.82192591206605,9.89431194047402,9.03582425660393,Neutral,13.118452422752997,49.73,8.3,41.97,low,Red,Blue Red,40,50,41,49,6,14
71.03130859633731,15.082656838368766,25.027152964543173,Cool,29.521449919822576,65.05,30.28,4.67,high,Pink,Soft Pink,56,80,15,35,-5,15
50.19635416266756,8.415365200066738,17.916497934579148,Neutral,14.007526828158374,20.39,66.73,12.88,low,Red,Blue Red,40,50,41,49,6,14
55.395994206036285,7.394935770010638,32.6706423381744,Neutral,26.348430587927343,42.91,17.01,40.08,medium,Red,Blue Red,37,53,38,52,3,17
34.45936185461,19.454755044776093,16.274513637156147,Cool,11.38744095077914,34.34,41.31,24.35,low,Berry,Deep Berry,27,37,34,42,-9,-1
74.62948972785927,15.674508273428888,11.333516490729872,Neutral,29.950972279344825,60.03,35.39,4.58,high,Nude,Taupe Nude,53,77,2,22,0,20
44.56014818114616,22.547009062656773,29.84363828787526,Cool,18.029868333860144,31.92,51.89,16.19,medium,Berry,Deep Berry,24,40,31,45,-12,2
74.22905326512638,20.073322758191622,24.10481359368672,Neutral,31.6365207179988,81.78,14.31,3.91,high,Nude,Taupe Nude,53,77,2,22,0,20
37.35468734114743,12.3468103055456,9.429270260358091,Neutral,11.1189374287831,79.56,13.93,6.51,low,Red,True Red,33,43,44,52,16,24
39.09643589489385,7.223949646123026,9.71112420276473,Warm,14.258979072958454,55.73,31.25,13.02,low,Coral,Deep Coral,35,45,28,36,24,32
75.82199621503374,17.089779645169187,11.03761159742847,Neutral,30.97403791291393,56.88,38.07,5.05,high,Nude,Taupe Nude,53,77,2,22,0,20
53.14086665021394,16.92539756964106,26.966554204690805,Warm,17.312557138773077,70.78,21.25,7.97,medium,Coral,True Coral,44,60,23,37,19,33
81.37605509551305,19.252028145967863,22.125270045076324,Neutral,37.76635989464626,41.73,22.22,36.05,high,Nude,Taupe Nude,53,77,2,22,0,20
65.74723092470094,15.06690261212308,19.58703628287469,Cool,22.63506484282301,26.17,45.45,28.38,medium,Mauve,Cool Mauve,47,63,15,29,-5,9
57.31885957008019,5.678919571715976,15.874889625151187,Warm,19.283734476180708,63.93,20.59,15.48,medium,Coral,True Coral,44,60,23,37,19,33
52.981613982228026,10.060526818405064,31.628607702771102,Cool,23.404733052060813,50.44,25.65,23.91,medium,Berry,True Berry,34,50,28,42,-10,4
36.42276222475972,16.67312223701744,18.365062977076708,Warm,11.187097487954112,18.03,38.24,43.73,low,Coral,Deep Coral,35,45,28,36,24,32
83.70108137921424,10.748191929311597,32.35238531222705,Warm,44.69439831113933,51.65,23.84,24.51,high,Nude,Peachy Nude,58,82,4,24,10,30
33.293308848447026,12.0984932175402,25.87166808119931,Cool,19.796555319198102,69.52,9.78,20.7,medium,Berry,Deep Berry,24,40,31,45,-12,2
30.31724735024125,10.725597242238818,29.34386740340849,Neutral,24.54399128899335,25.61,37.86,36.53,medium,Red,True Red,30,46,41,55,13,27
79.19824930965414,15.618753568241877,15.163805713997608,Warm,34.62261172611011,49.29,19.52,31.19,high,Nude,Peachy Nude,58,82,4,24,10,30
33.76339568536654,21.089892848636445,28.98033071259741,Cool,20.390703128002404,43.06,32.96,23.98,medium,Berry,Deep Berry,24,40,31,45,-12,2
75.08663508887248,18.75444084861121,21.516296421177103,Warm,31.580324984811185,61.86,14.48,23.66,high,Nude,Peachy Nude,58,82,4,24,10,30
42.49245565182407,7.856839296286637,24.811024407163767,Cool,17.82881030509953,54.52,31.39,14.09,medium,Berry,Deep Berry,24,40,31,45,-12,2
45.40643988755225,12.45377034024628,17.699300973793676,Warm,9.465347698305951,36.52,48.78,14.7,low,Coral,True Coral,47,57,26,34,22,30
41.04802842502189,17.409475701039412,21.045883309469048,Cool,10.205728799133892,42.37,20.4,37.23,low,Berry,Deep Berry,27,37,34,42,-9,-1
33.39743662796907,14.888406094051629,22.16180751839688,Warm,16.248390723461497,69.32,17.73,12.95,low,Coral,Deep Coral,35,45,28,36,24,32
72.42171529049382,24.45136471299473,8.450131866190095,Cool,28.00654711042467,61.54,12.98,25.48,high,Pink,Soft Pink,56,80,15,35,-5,15
51.26771728595794,10.518453887610937,34.528074350913045,Cool,25.23287796939387,39.45,32.06,28.49,medium,Berry,True Berry,34,50,28,42,-10,4
73.56725941324797,15.222582784744596,21.66086350884316,Warm,30.532676092490167,29.04,49.7,21.26,high,Nude,Peachy Nude,58,82,4,24,10,30
83.40217755323646,14.476196567958931,14.344281934890724,Warm,38.86817853947341,50.56,20.99,28.45,high,Nude,Peachy Nude,58,82,4,24,10,30
60.635619143134825,10.0434575499106,18.79954149392635,Cool,19.74434319184162,66.02,28.63,5.35,medium,Mauve,Cool Mauve,47,63,15,29,-5,9
43.40959586193757,19.293921780132443,33.338086291081005,Neutral,21.408920064789736,69.39,14.05,16.56,medium,Red,True Red,30,46,41,55,13,27
64.26234754398615,12.661387394530134,9.40523764641555,Neutral,20.77561213418391,65.21,3.9,30.89,medium,Mauve,Dusty Rose,50,66,13,27,1,15
68.1734142475798,17.278671695201236,12.083664375843233,Warm,23.33280427553059,30.56,16.45,52.99,medium,Nude,Warm Nude,54,70,11,25,15,29
73.22281909637498,13.263889576055954,34.784431173714566,Neutral,36.89218081518104,59.13,21.07,19.8,high,Nude,Taupe Nude,53,77,2,22,0,20
68.309341091763,8.984393716741529,8.324081736362428,Cool,26.04191504096538,44.55,45.16,10.29,medium,Mauve,Cool Mauve,47,63,15,29,-5,9
44.29222525503759,9.232717971397223,28.93158939954363,Cool,20.07769974294409,48.85,19.53,31.62,medium,Berry,Deep Berry,24,40,31,45,-12,2
34.5764953022929,15.190177464484035,8.158347652953355,Neutral,12.10545892404944,20.58,27.78,51.64,low,Red,True Red,33,43,44,52,16,24
74.64204323632902,10.722700849166287,34.077590057804755,Cool,38.10694148733192,18.14,72.5,9.36,high,Pink,Soft Pink,56,80,15,35,-5,15
72.74941856858733,20.47982756305525,17.970580795819608,Warm,28.388524097323845,10.62,12.55,76.83,high,Nude,Peachy Nude,58,82,4,24,10,30
62.98174784791295,14.007007715615856,34.368676207505246,Cool,29.31922385505491,54.08,37.59,8.33,high,Mauve,Cool Mauve,43,67,12,32,-8,12
58.41828340341137,17.636270540333367,9.122467194360588,Warm,13.925435056050926,60.9,25.74,13.36,low,Coral,True Coral,47,57,26,34,22,30
65.9577549877025,13.03752542473479,25.354990163958053,Cool,25.80812485662606,48.21,19.0,32.79,medium,Mauve,Cool Mauve,47,63,15,29,-5,9
30.231849247933013,14.273968098799642,14.269742768964068,Warm,16.001170276158103,25.87,32.73,41.4,low,Coral,Deep Coral,35,45,28,36,24,32
74.94067100551327,20.74697696819414,25.78909591412474,Neutral,32.971820104148435,21.06,58.45,20.49,high,Nude,Taupe Nude,53,77,2,22,0,20
66.64460798303735,15.933545297946235,14.096317908066986,Cool,22.122831133354104,70.18,16.61,13.21,medium,Mauve,Cool Mauve,47,63,15,29,-5,9
77.66640732208597,6.140047751038679,21.11891136711956,Cool,36.63805382655174,31.95,57.78,10.27,high,Pink,Soft Pink,56,80,15,35,-5,15
60.30419501161538,16.366383021558512,31.292229399534595,Neutral,24.892000170814683,23.77,16.3,59.93,medium,Mauve,Dusty Rose,50,66,13,27,1,15
69.47550257816033,23.35294555808867,28.698090507225395,Cool,29.81809344938959,82.08,1.73,16.19,high,Mauve,Cool Mauve,43,67,12,32,-8,12
36.155743845534445,5.530226210832437,13.571010396956398,Warm,17.03124464338492,28.29,31.83,39.88,low,Coral,Deep Coral,35,45,28,36,24,32
63.53078005847898,15.691184383126174,16.806596861462843,Cool,19.62292218260477,47.17,31.9,20.93,medium,Mauve,Cool Mauve,47,63,15,29,-5,9
49.456825734347625,18.60998604149426,18.986514939517505,Warm,8.402786765787011,15.28,25.1,59.62,low,Coral,True Coral,47,57,26,34,22,30
48.73435003340188,14.86683176104761,31.6252348930872,Neutral,20.62630919360528,37.91,25.59,36.5,medium,Red,Blue Red,37,53,38,52,3,17
64.86547556466647,9.823304286155238,27.60429099006396,Cool,27.234099073865803,51.22,17.57,31.21,high,Mauve,Cool Mauve,43,67,12,32,-8,12
40.281658248328526,19.46887324709824,15.251178521248349,Cool,5.754563953093301,53.18,31.74,15.08,low,Berry,Deep Berry,27,37,34,42,-9,-1
37.78185932615049,10.640691451426129,22.380666194285624,Warm,15.730748295363224,59.45,22.28,18.27,low,Coral,Deep Coral,35,45,28,36,24,32
82.32366537641256,21.947101078187337,23.48448879325084,Neutral,39.09911357794957,36.42,14.46,49.12,high,Nude,Taupe Nude,53,77,2,22,0,20
45.51050238514148,15.289226554797883,10.072467670995929,Cool,5.115406143857242,56.57,20.56,22.87,low,Berry,True Berry,37,47,31,39,-7,1
31.11066977601136,17.234414924687044,33.01786587936035,Warm,25.343887645792982,22.58,63.72,13.7,medium,Coral,Deep Coral,32,48,25,39,21,35
39.37311149410498,7.3440781136046684,8.810702143893606,Cool,14.21287634039214,18.95,14.99,66.06,low,Berry,Deep Berry,27,37,34,42,-9,-1
43.79688857669154,17.07585514572236,12.619321105143374,Neutral,3.222058170947524,58.34,16.14,25.52,low,Red,True Red,33,43,44,52,16,24
69.88267041538089,17.29082036442631,32.44368936615442,Neutral,32.31766353247236,22.6,31.08,46.32,high,Mauve,Dusty Rose,46,70,10,30,-2,18
72.86376997662508,10.52339115641799,9.051109009793022,Warm,29.57856910935101,24.24,56.65,19.11,high,Nude,Peachy Nude,58,82,4,24,10,30
59.35108559835033,22.61790321089505,8.929645331479493,Cool,14.907520010494656,39.79,43.87,16.34,low,Mauve,Cool Mauve,50,60,18,26,-2,6
43.16205069981723,17.727485630667488,10.349464894175297,Cool,3.356582387552084,68.37,14.6,17.03,low,Berry,Deep Berry,27,37,34,42,-9,-1
47.87610305379883,9.525448600063724,29.98844304025656,Cool,21.01362126856132,50.87,26.02,23.11,medium,Berry,True Berry,34,50,28,42,-10,4
64.44855028532626,8.006212449679374,16.246164460654285,Neutral,23.240631674505188,30.56,24.39,45.05,medium,Mauve,Dusty Rose,50,66,13,27,1,15
