L,a,b,Undertone,MST_Class,normal_pct,oily_pct,dry_pct
55.73654694354859,20.67943701011179,27.50408470608556,Neutral,5,4.48,50.43,45.09
79.89216452334381,17.531850221864204,11.62542097436144,Warm,10,39.04,33.02,27.94
44.27236065265181,6.767698939690375,29.40005995664664,Cool,3,60.99,7.34,31.67
77.66640732208597,6.140047751038679,21.11891136711956,Cool,9,31.95,57.78,10.27
41.080847260898494,11.490236003506842,23.033192595061077,Cool,3,33.17,37.38,29.45
43.71822995772838,23.15677027767068,13.00229959534974,Cool,3,22.45,36.29,41.26
70.4923824822886,11.955401952088756,25.74433686428168,Neutral,8,29.86,41.96,28.18
57.11007729238476,11.712184884818026,13.81158315352575,Neutral,5,14.24,41.32,44.44
52.95380326134188,15.005570704155208,24.31770163229882,Cool,5,23.82,51.22,24.96
48.06235714972851,5.685958026066233,9.060882519068697,Neutral,4,40.89,9.23,49.88
49.01008765936329,22.02301470851964,11.84902698589412,Cool,4,54.61,17.02,28.37
61.11339005281692,15.364366312718548,29.76461219494018,Neutral,6,65.76,32.7,1.54
59.416054762041824,15.253770220330171,27.633564883690315,Warm,6,33.62,30.5,35.88
36.51604978509915,6.539433387617482,12.93662005645806,Cool,2,43.41,33.9,22.69
66.69895295949327,6.344812681040732,23.81830236425388,Neutral,7,33.77,40.37,25.86
64.93234163768045,8.703911357349359,19.11766962278173,Warm,7,26.58,40.08,33.34
56.75516278829835,19.604434355144985,21.06266857623748,Cool,5,19.68,59.44,20.88
62.263475718631824,6.1426543868666,18.18580361432377,Neutral,6,61.8,30.76,7.44
68.6920658055449,23.86151675489415,15.75272486828354,Warm,8,44.58,41.8,13.62
66.14879925394764,24.10896382876135,15.472361562685332,Cool,7,26.15,31.42,42.43
49.02095461234315,7.577397349468904,11.021829723738652,Warm,4,29.83,23.97,46.2
44.52805997549838,12.010410685723237,24.847959109282524,Cool,3,24.18,31.82,44.0
50.3734519783255,11.04553400992897,21.8442472944361,Neutral,4,83.36,4.44,12.2
33.431972482374334,23.80460482849915,21.592266313081137,Warm,1,37.79,34.29,27.92
33.94043215502903,18.054562475544483,34.961141777811974,Neutral,1,45.18,32.7,22.12
64.65017506538558,18.38696701525592,11.429906551277256,Neutral,7,49.39,24.12,26.49
45.82142458233047,12.09244315281553,10.204009514825918,Warm,3,60.81,26.76,12.43
63.11071786044018,13.40670778390998,15.967939224975702,Neutral,7,46.54,43.17,10.29
81.76531462150943,21.45069588768393,18.59637102819596,Warm,10,36.61,33.16,30.23
75.7297006819442,15.06438414365924,30.99008013147784,Neutral,9,57.16,35.78,7.06
46.51266030713845,13.527967136032451,24.16120081687952,Cool,4,37.61,55.58,6.81
82.37962603634473,6.397238413693234,16.14953584410817,Neutral,10,41.79,48.53,9.68
50.10690799425823,21.087488282754013,21.317682311701617,Neutral,4,36.41,29.39,34.2
73.91273868943134,8.73180193746335,17.686047784657994,Cool,8,45.63,17.25,37.12
64.15319671845343,16.599675748562625,16.243388270811742,Warm,7,35.49,37.08,27.43
67.38263325877213,21.83867133583617,16.097816010688586,Warm,7,12.4,69.52,18.08
74.5492702655991,20.37845564215282,34.86012093708068,Warm,9,50.88,31.21,17.91
84.43087748412027,10.582609415485392,15.599887166174824,Cool,10,47.01,34.44,18.55
53.53332484550854,14.30673867878972,17.533778001336515,Cool,5,36.63,38.58,24.79
81.58228041423757,16.011412690827285,29.954834121006588,Cool,10,40.14,16.48,43.38
33.5826774060541,5.585988862068367,19.34673924880363,Neutral,1,22.0,37.89,40.11
59.76603271055328,17.652437862678962,21.19885766693685,Warm,6,40.81,31.66,27.53
69.87137182216414,6.6434333495285465,9.402827593965249,Warm,8,45.62,30.88,23.5
62.70173073540606,21.31490761252242,20.335977936906204,Cool,6,67.31,20.44,12.25
72.49277499414623,17.77926043946569,24.922340410642946,Cool,8,50.78,42.03,7.19
41.58367153944986,15.984533294122407,21.87771620731489,Warm,3,34.06,30.03,35.91
71.4504183968135,15.563785235127124,34.982458112749406,Cool,8,17.38,18.54,64.08
33.33541957122255,13.0377439978146,24.07074652142562,Cool,1,42.84,47.66,9.5
59.09706390180565,20.091387224114733,22.454389737664734,Cool,6,69.87,6.07,24.06
31.327387530778797,15.326006966023906,11.6184111681673,Warm,1,46.57,17.08,36.35
67.40064663995005,12.6323299821827,23.59555317720261,Cool,7,51.9,32.27,15.83
63.63754027134394,5.104592270858255,12.691563014665082,Warm,7,45.65,32.29,22.06
38.42391761568291,23.95130252648086,25.112148688176767,Neutral,2,61.07,15.78,23.15
72.33082087877476,15.008022914204023,15.6267555119901,Warm,8,77.4,14.18,8.42
75.59858600128698,21.68289194001352,14.533382518560224,Warm,9,28.01,36.9,35.09
46.69857068761133,17.5501092643674,30.00027807115583,Warm,4,67.43,30.87,1.7
48.412633776281154,10.406971809911688,17.817509128131725,Neutral,4,25.75,34.1,40.15
59.32724318647793,16.4712656005342,19.35988718935265,Cool,6,38.33,26.34,35.33
74.83260320531487,22.00696002239791,14.105383943741142,Warm,9,54.89,17.75,27.36
62.719876826723855,22.22739992726872,12.264780216554396,Warm,6,52.57,15.09,32.34
42.21188528386743,22.288664937367283,29.639035958019747,Cool,3,64.55,28.94,6.51
49.06698016407368,5.406821637643553,21.161631557527297,Neutral,4,58.05,9.34,32.61
58.64596629890151,22.94794636643173,23.71589354035404,Cool,6,21.25,8.13,70.62
30.32869993162513,7.601613396578939,21.53444240489469,Cool,1,33.53,39.84,26.63
69.29769085007278,24.776810826073262,19.61935637404941,Cool,8,39.3,40.66,20.04
41.129930866892586,6.461701820523005,15.352515723889235,Neutral,3,65.86,21.54,12.6
60.51628332916241,8.35133078609013,14.388464133102698,Cool,6,39.77,30.09,30.14
68.84248493933019,17.300259360777332,13.531794402069238,Warm,8,47.4,30.84,21.76
62.73695726338719,11.994064594916992,30.949335029977878,Warm,6,62.67,19.47,17.86
75.93033224156942,15.380645602590974,10.76793102979481,Warm,9,55.87,37.78,6.35
84.91431978641589,7.990986371138891,12.46500148885602,Neutral,10,45.19,45.41,9.4
80.74856609112763,12.546361079263855,29.069868581185805,Warm,10,51.99,38.16,9.85
72.78748083348013,15.330930207785244,15.993768771051572,Neutral,8,21.71,47.88,30.41
68.309341091763,8.984393716741529,8.324081736362428,Cool,7,44.55,45.16,10.29
68.4516111983505,7.275239176090988,19.777789262241225,Neutral,7,18.38,55.27,26.35
63.28521484787255,12.74100023869774,33.20761520154754,Neutral,7,40.35,8.84,50.81
68.63405552867192,8.802575326374114,10.294089827015592,Cool,8,63.22,33.27,3.51
42.111602327460936,7.015560027548533,12.982067522622188,Warm,3,77.36,5.4,17.24
65.70733796208538,14.844323665749338,29.14883249584939,Neutral,7,41.24,51.88,6.88
76.487900856422,15.012485361408356,27.394941735044107,Warm,9,54.88,30.21,14.91
41.820527243625335,16.054077800910804,18.06174250714197,Neutral,3,33.03,16.32,50.65
61.62959580953763,16.929341508270873,28.459967130129264,Cool,6,43.57,13.1,43.33
58.81262823926058,13.355335643346676,30.06703978898733,Warm,6,50.05,38.11,11.84
68.55702882753212,5.26457625810588,21.564039139246574,Cool,8,54.43,16.28,29.29
37.38776540728296,17.55116160168127,22.122766468766223,Warm,2,64.97,11.43,23.6
66.40323056072253,14.75708087852725,28.97118503778989,Warm,7,32.35,13.05,54.6
57.123213419451055,7.619474859883482,24.185450770785348,Cool,5,15.18,80.07,4.75
57.145953484177376,5.3248688641890745,23.06258924282197,Cool,5,64.75,24.76,10.49
32.41831930881007,17.865764368847064,29.58408077054415,Warm,1,19.55,25.85,54.6
69.71873227987486,11.20616964209095,21.054448297883702,Cool,8,40.68,36.51,22.81
53.85442413772212,21.51633501129525,13.557712670992744,Warm,5,39.9,53.24,6.86
39.74449348570822,9.471916770389052,11.356025034109708,Warm,2,38.25,44.7,17.05
34.046136988106504,14.109311440127234,10.749876158844334,Neutral,1,40.27,51.27,8.46
49.51774433907881,5.802777181707331,25.01251442526491,Cool,4,13.9,42.62,43.48
41.04802842502189,17.409475701039412,21.045883309469048,Cool,3,42.37,20.4,37.23
77.64974749116325,22.861804103908295,9.679487106446974,Warm,9,27.4,13.55,59.05
73.82718857851869,22.6031347584297,8.039793196330407,Warm,8,49.51,11.75,38.74
80.02186470953141,10.991313559077478,12.36512877839797,Warm,10,37.15,43.91,18.94
53.6477471327138,19.16344177290563,26.18267569977277,Warm,5,68.74,21.35,9.91
71.55512250285096,5.833458012047686,31.223771720434744,Warm,8,33.19,40.97,25.84
52.43236974309298,12.370526874475225,17.894461441527742,Warm,5,21.57,29.59,48.84
50.66861066354153,24.441069492469765,21.423516579377512,Neutral,4,58.12,22.13,19.75
48.5727417157009,14.902930540279486,11.533588839395446,Warm,4,57.87,22.81,19.32
81.63114271888742,19.140623386457687,21.88017878172037,Neutral,10,38.91,12.83,48.26
44.29222525503759,9.232717971397223,28.93158939954363,Cool,3,48.85,19.53,31.62
37.78836856170308,8.07382085688409,12.062751317161933,Cool,2,53.91,41.0,5.09
32.40548109179615,10.505764269037204,8.277681390263684,Cool,1,33.96,38.36,27.68
54.529001393894106,21.52129369096571,20.890237115969548,Cool,5,62.21,35.51,2.28
82.65719295487459,17.918557860460787,15.59468321593192,Cool,10,71.97,16.51,11.52
51.03655324846784,14.675937931655929,31.969291166135577,Neutral,4,42.97,23.25,33.78
79.838257394233,10.35185353455943,23.94722151785522,Warm,10,50.19,19.87,29.94
34.84804398031133,21.06961860769697,20.080133904233275,Warm,1,47.74,16.69,35.57
84.82186113931954,15.90855900423426,25.611590046098048,Cool,10,81.64,14.42,3.94
44.7985423616899,23.30832402933407,28.09993853161395,Neutral,3,34.37,14.98,50.65
50.12944009914601,7.408946799931309,11.595917393023132,Cool,4,64.35,13.18,22.47
55.879224488945695,15.671088671071589,9.363701712471617,Neutral,5,52.22,25.63,22.15
47.32860368896069,6.829736747955097,27.32727404641639,Warm,4,59.48,9.97,30.55
31.360813241217464,16.81732534790229,9.799815405229264,Neutral,1,51.8,8.35,39.85
76.74869171628258,6.8227467817941445,23.621804412009645,Neutral,9,53.73,20.39,25.88
30.696756190799967,20.91585338872202,31.34750415888644,Warm,1,15.13,42.68,42.19
67.99472313864675,18.762353184127004,26.55664111915445,Neutral,7,47.23,23.55,29.22
74.42396703705796,22.66699402044208,23.42616726823308,Neutral,9,39.76,23.24,37.0
35.19786251929077,6.482108451497341,21.08252586716029,Cool,1,64.49,4.69,30.82
74.99862610826091,14.14047904385251,26.849156950255136,Neutral,9,63.02,16.17,20.81
50.20275958604574,24.74672317159092,33.83145171501245,Cool,4,34.81,21.87,43.32
49.386905626534976,19.04214908227585,29.065741510462107,Cool,4,55.89,34.9,9.21
43.16009030071472,7.022453522455805,26.05336693795964,Warm,3,63.8,17.29,18.91
33.00423026801439,5.67352807748928,10.531966208939444,Cool,1,57.03,20.13,22.84
37.9447586753401,19.124844543129925,28.776309196182297,Warm,2,39.3,30.64,30.06
58.02701963846869,17.338538367514843,16.536214834372263,Warm,6,71.8,10.67,17.53
40.16346542763424,20.83158087451697,12.68108707295838,Warm,2,20.73,26.38,52.89
56.43129280382016,23.91849288064173,30.65695841791032,Cool,5,49.57,43.18,7.25
46.241980018876895,13.52362604471946,18.63433895266228,Warm,3,37.36,54.54,8.1
43.639806031181735,12.203812828225258,26.13591847895813,Warm,3,28.24,46.03,25.73
39.5633620703282,19.073157187600472,11.47975249158753,Warm,2,9.97,18.4,71.63
55.47428883368684,16.884836546171943,26.15076855694325,Cool,5,34.53,20.55,44.92
66.62461735914643,24.508207353694903,34.43385970137502,Cool,7,58.98,23.04,17.98
61.267976211140926,23.662266626871155,32.788066909377065,Warm,6,63.83,22.38,13.79
76.04582743582412,6.0471004037494485,19.247277369021887,Warm,9,50.19,20.68,29.13
48.77698588360429,9.60017674575406,23.11051445414668,Warm,4,43.66,14.97,41.37
54.134184493692906,12.663289371182517,14.080591705837444,Neutral,5,31.08,32.26,36.66
61.75648790594699,19.153618694818316,23.13189703647188,Warm,6,64.72,13.5,21.78
30.31724735024125,10.725597242238818,29.34386740340849,Neutral,1,25.61,37.86,36.53
37.29724148598634,19.470691466621773,26.8193513762251,Neutral,2,17.83,5.48,76.69
53.001916379644825,21.983913031306383,21.2730527620188,Warm,5,69.84,9.06,21.1
59.97661296331577,14.812271517963982,33.67541650037752,Neutral,6,29.01,37.47,33.52
59.41068698945124,21.41471681631461,22.37221782390049,Neutral,6,58.9,29.33,11.77
53.7491061617528,15.098656081788002,11.623465510811457,Neutral,5,59.02,15.91,25.07
82.7880811128395,13.184991475707946,16.63060568089312,Neutral,10,61.66,19.69,18.65
32.47926735214436,14.103439834673129,17.1792403224177,Cool,1,23.4,71.13,5.47
44.56014818114616,22.547009062656773,29.84363828787526,Cool,3,31.92,51.89,16.19
45.09225492243353,7.252184586984414,24.308134938966504,Neutral,3,73.3,6.73,19.97
34.17969696354917,20.090857481693646,21.457939371084542,Warm,1,32.81,33.32,33.87
64.14871384878528,19.562328746723328,26.6764430816366,Cool,7,46.78,51.13,2.09
56.82462703569911,22.62971639177821,13.321863048238608,Neutral,5,45.11,49.15,5.74
57.09006991128395,20.49345874363597,29.876996523966746,Neutral,5,61.14,15.77,23.09
56.27297796301458,14.728100710723565,10.028859735794835,Neutral,5,40.2,35.62,24.18
43.84929031520903,9.804900369286075,14.690935958486484,Neutral,3,18.68,39.72,41.6
56.8408449508668,14.165066295300958,12.908828573007645,Neutral,5,36.29,45.2,18.51
44.14364555868779,19.70142087607772,10.893644306173954,Warm,3,45.03,33.31,21.66
72.98623469241937,5.184831768110287,18.630417580632013,Neutral,8,30.33,22.31,47.36
72.77382110452103,22.77318160530797,25.88571831592884,Warm,8,62.53,8.52,28.95
81.75252253881864,10.200960805048677,16.08442436968388,Cool,10,40.77,25.91,33.32
71.95485920053493,7.876689419806217,34.46140246036509,Neutral,8,15.56,12.04,72.4
73.473744869335,6.7965150514416806,30.085588819084546,Neutral,8,25.98,45.51,28.51
75.91719086258286,17.512998258829064,33.71112839240105,Cool,9,52.84,36.84,10.32
79.50359852754916,11.325402994586137,19.788583123756684,Warm,10,74.84,9.18,15.98
69.63631077399197,10.093412440921025,14.92631168599469,Warm,8,81.03,14.63,4.34
32.271156659041274,20.327025611147803,15.862304284908852,Neutral,1,51.73,5.57,42.7
47.09034111109237,24.25984007717989,20.277976102114195,Warm,4,34.16,33.14,32.7
61.614775537526896,11.296823108174706,19.11718702493657,Neutral,6,55.75,35.17,9.08
60.79274018698662,6.368814184852523,27.366070648375423,Cool,6,26.27,24.54,49.19
70.56094905073749,20.52894892999449,11.799211257316475,Warm,8,37.89,40.09,22.02
76.45182372485127,20.4584296375223,33.18897128938114,Warm,9,47.34,19.52,33.14
74.06011908947934,22.948381001563472,18.85270196461093,Neutral,9,23.34,50.42,26.24
38.52462905003208,24.39757653415278,12.893292786472824,Warm,2,16.84,37.91,45.25
75.79431557718318,20.629241775094187,10.273751301781656,Cool,9,39.33,50.86,9.81
57.71209801552316,13.218658099255164,20.060595487105957,Neutral,6,74.17,16.92,8.91
36.48028391391759,12.756521798338625,14.92450264745268,Cool,2,37.33,47.94,14.73
66.26972028376406,21.975351705626284,8.599475950671959,Neutral,7,24.25,24.17,51.58
84.79217112173603,5.293867773099077,10.118307040562346,Warm,10,50.58,20.19,29.23
63.39518687209285,7.139825223492466,18.73614461478433,Neutral,7,35.11,6.59,58.3
33.39743662796907,14.888406094051629,22.16180751839688,Warm,1,69.32,17.73,12.95
65.08485904378516,24.35720069690061,29.22951138336889,Warm,7,18.85,40.48,40.67
82.00206374128113,8.374988767964592,18.80962892467543,Cool,10,23.82,30.82,45.36
78.41610554442154,6.004520229279475,25.99821293425872,Warm,9,40.19,30.02,29.79
61.74043985791374,16.70521751019693,33.27539043158363,Neutral,6,47.31,42.2,10.49
78.35567181330187,5.351047267332579,15.399932912239157,Warm,9,43.38,26.26,30.36
63.68747957911544,13.752062481107838,34.49502144342566,Warm,7,74.68,11.55,13.77
57.71861223173914,12.599581579307891,25.32912695363876,Cool,6,34.36,10.57,55.07
58.74917592733336,21.165364224325565,31.356919683135636,Cool,6,43.41,38.03,18.56
46.91232993497974,23.487923907530607,29.055976700120446,Warm,4,33.32,32.76,33.92
73.50980648260683,12.355719755123058,29.78072503175796,Warm,8,36.11,42.17,21.72
65.45596748986848,20.394932457141746,17.94275289966859,Cool,7,28.25,11.08,60.67
76.70495988089225,14.933908456358932,14.777037348082107,Warm,9,54.29,28.61,17.1
79.25021474125057,7.511004295253068,27.286819164844932,Warm,9,39.53,14.71,45.76
68.28677124843749,12.642469889199464,16.587069515752034,Cool,7,43.72,11.91,44.37
74.74157331911343,7.02056492982517,33.16249177066804,Neutral,9,17.89,44.09,38.02
46.70145480119649,17.019143899949945,34.712436879135055,Neutral,4,57.63,6.8,35.57
81.04709761928609,21.25701943073516,27.18138900533512,Cool,10,37.67,30.19,32.14
68.73714384414994,14.2937893689033,34.35411497675801,Neutral,8,30.15,47.91,21.94
35.34100948678717,16.253108458054847,32.34404319613172,Neutral,1,40.12,18.62,41.26
31.38938224577051,9.298252740727918,11.813035671075037,Cool,1,47.44,18.19,34.37
52.733015933524825,14.35362424969754,23.27796512845766,Cool,5,81.52,2.55,15.93
75.82199621503374,17.089779645169187,11.03761159742847,Neutral,9,56.88,38.07,5.05
30.61162712332146,18.450369121540767,13.037309649385255,Warm,1,18.27,41.35,40.38
47.5069149162492,6.409213553339166,22.23739418234462,Neutral,4,56.91,18.73,24.36
45.523354039120015,14.962598870960848,12.285892611106355,Cool,3,70.12,22.64,7.24
79.8567825859191,24.11837599924088,29.382947390601323,Neutral,10,39.12,19.9,40.98
52.02385491327399,19.578784002103145,12.586950976914547,Cool,5,55.2,15.99,28.81
31.58018226722,14.769912653198109,12.395356708568194,Cool,1,28.94,23.87,47.19
35.68055033371739,8.896809833107282,12.346579655559118,Neutral,2,34.43,48.2,17.37
62.49789909219997,19.625011786947503,9.036823687811305,Cool,6,42.41,25.17,32.42
47.728921957429066,22.54921725260761,32.54387805797231,Warm,4,69.54,18.29,12.17
48.73435003340188,14.86683176104761,31.6252348930872,Neutral,4,37.91,25.59,36.5
79.26235115385553,10.40786572769051,28.486958851447778,Warm,9,27.65,21.36,50.99
55.64362298329266,21.465464253600604,28.38860767102029,Cool,5,32.67,43.63,23.7
56.24940705598767,24.382052602816227,23.624236031454625,Warm,5,57.79,10.39,31.82
51.39259325924687,23.67186287402503,15.511864050858197,Neutral,4,2.32,55.26,42.42
59.55739558867133,13.507129925399672,32.9094549324566,Neutral,6,13.85,50.45,35.7
82.32473861314227,14.681541394204032,34.19694196260354,Warm,10,41.93,36.35,21.72
73.86447998145293,18.650234602324005,27.87295581150377,Cool,8,72.44,22.79,4.77
51.53994380353092,23.14926352692851,26.203047618399573,Neutral,4,34.06,41.86,24.08
59.25356030731204,23.416956956313737,18.25421606483921,Warm,6,43.55,23.08,33.37
65.74870052021265,12.250039690630263,17.268438204740104,Cool,7,48.94,23.39,27.67
38.23100684049879,7.350524935542097,28.526152217021536,Warm,2,64.57,27.72,7.71
47.5860871373355,23.921512361376628,30.083412774475864,Neutral,4,43.64,33.35,23.01
63.88045874538625,21.318938779372345,22.39177941564578,Warm,7,23.54,30.41,46.05
35.89646587000141,16.077085688026415,29.472217420217035,Warm,2,72.15,24.18,3.67
53.39460496962327,16.601724156756223,11.552327498436014,Warm,5,33.25,53.26,13.49
64.69087195086618,17.037631792726444,9.760523964033286,Warm,7,92.11,7.26,0.63
